Latitude,Longitude,Intensity
20.2961,85.8189,0.2
20.4625,85.8828,0.2
22.2564,84.7914,0.2
19.3135,84.7938,0.6
21.4686,83.9697,0.6
19.8137,85.8189,0.6
21.4920,86.9300,0.6
21.3667,83.5972,0.6
18.7953,82.7139,0.6
21.8654,84.2682,0.6
20.7886,83.4673,0.6
20.2513,85.5937,0.6
20.2654,85.5960,0.6
20.7861,85.0938,0.9
20.3919,86.4044,0.9
20.1415,85.2107,0.9
19.1542,83.3884,0.9
18.6364,81.5637,0.9
20.9133,86.3580,0.9
22.5871,86.3633,0.9
19.1283,84.4239,0.9
20.2231,85.6007,0.9
19.9000,82.7475,0.9
19.9260,82.2447,0.9
19.3055,84.7914,0.9
20.3850,83.6337,0.9
21.4182,84.3664,0.9
22.0975,84.0497,0.9
20.2350,86.1611,0.9
